"Order_Date","Row_ID","Order_ID","Ship_Mode","Customer_ID","Segment","Country","City","State","Postal_Code","Region","Product_ID","Category","Sub-Category","Sales","Quantity","Discount","Profit"
"2020-08-19",8806,US-2017-100398,Standard Class,DO-13435,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-BI-10002133,Office Supplies,Binders,102.72,3,0.2,37.236
"2020-10-26",8809,US-2017-110646,Standard Class,JF-15190,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002807,Technology,Phones,118.65,5,0.4,19.775
"2020-10-26",8810,US-2017-110646,Standard Class,JF-15190,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001404,Office Supplies,Labels,14.76,5,0.2,4.9815
"2020-05-30",8811,CA-2017-120614,Standard Class,SM-20950,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10004911,Office Supplies,Paper,37.52,4,0.0,18.0096
"2020-11-03",8821,CA-2017-100622,Standard Class,DK-13090,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,Technology,Copiers,959.984,2,0.2,311.9948
"2020-11-03",8823,CA-2017-100622,Standard Class,DK-13090,Consumer,United States,Orlando,Florida,32839,South,OFF-AR-10004010,Office Supplies,Art,55.984,2,0.2,4.1988
"2020-11-03",8824,CA-2017-100622,Standard Class,DK-13090,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10002947,Office Supplies,Paper,10.688,2,0.2,3.7408
"2020-03-21",8825,CA-2017-117156,Second Class,TB-21055,Consumer,United States,Reading,Pennsylvania,19601,East,OFF-EN-10003845,Office Supplies,Envelopes,8.856,3,0.2,2.8782
"2020-09-24",8834,US-2017-132675,Standard Class,KF-16285,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-ST-10004950,Office Supplies,Storage,15.51,1,0.0,3.8775
"2020-09-24",8835,US-2017-132675,Standard Class,KF-16285,Home Office,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10003171,Technology,Phones,89.9,2,0.0,25.172
"2020-09-24",8836,US-2017-132675,Standard Class,KF-16285,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000614,Office Supplies,Art,14.28,4,0.0,3.7128
"2020-09-24",8837,US-2017-132675,Standard Class,KF-16285,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000034,Office Supplies,Art,12.72,3,0.0,4.9608
"2020-09-24",8838,US-2017-132675,Standard Class,KF-16285,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-LA-10003766,Office Supplies,Labels,15.75,5,0.0,7.56
"2020-12-18",8846,CA-2017-156664,Standard Class,BP-11290,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10002988,Office Supplies,Fasteners,4.824,3,0.2,1.7487
"2020-12-18",8847,CA-2017-156664,Standard Class,BP-11290,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10002222,Office Supplies,Paper,91.36,5,0.2,29.692
"2020-12-18",8848,CA-2017-156664,Standard Class,BP-11290,Consumer,United States,Columbus,Ohio,43229,East,OFF-AP-10004487,Office Supplies,Appliances,130.112,2,0.2,13.0112
"2020-12-24",8856,CA-2017-163671,Standard Class,DP-13105,Corporate,United States,Meridian,Idaho,83642,West,OFF-BI-10001679,Office Supplies,Binders,21.312,3,0.2,7.992
"2020-10-13",8857,CA-2017-135909,Standard Class,JW-15220,Corporate,United States,Sacramento,California,95823,West,TEC-AC-10002335,Technology,Accessories,209.94,6,0.0,39.8886
"2020-10-13",8859,CA-2017-135909,Standard Class,JW-15220,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10003527,Office Supplies,Binders,5083.96,5,0.2,1906.485
"2020-08-20",8860,US-2017-114356,Standard Class,TT-21460,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10003171,Technology,Phones,35.96,1,0.2,3.596
"2020-12-01",8870,CA-2017-101805,Standard Class,SH-19975,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,Binders,15.92,5,0.2,5.373
"2020-12-01",8871,CA-2017-101805,Standard Class,SH-19975,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10000023,Furniture,Furnishings,70.68,12,0.0,31.0992
"2020-12-01",8872,CA-2017-101805,Standard Class,SH-19975,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10002756,Office Supplies,Storage,541.24,4,0.0,5.4124
"2020-09-17",8878,CA-2017-126928,Standard Class,GZ-14470,Consumer,United States,Morristown,New Jersey,7960,East,TEC-MA-10004626,Technology,Machines,480.0,4,0.0,225.6
"2020-09-17",8879,CA-2017-126928,Standard Class,GZ-14470,Consumer,United States,Morristown,New Jersey,7960,East,OFF-ST-10000615,Office Supplies,Storage,34.05,3,0.0,9.534
"2020-10-20",8883,US-2017-115252,Standard Class,MY-18295,Corporate,United States,Durham,North Carolina,27707,South,TEC-PH-10004071,Technology,Phones,15.984,2,0.2,1.3986
"2020-10-20",8884,US-2017-115252,Standard Class,MY-18295,Corporate,United States,Durham,North Carolina,27707,South,OFF-PA-10001667,Office Supplies,Paper,14.352,3,0.2,4.485
"2020-12-01",8889,CA-2017-103968,Standard Class,ML-17755,Home Office,United States,Stockton,California,95207,West,FUR-FU-10003394,Furniture,Furnishings,629.64,9,0.0,107.0388
"2020-10-28",8910,CA-2017-160661,Standard Class,SA-20830,Consumer,United States,Everett,Massachusetts,2149,East,OFF-LA-10002475,Office Supplies,Labels,21.93,3,0.0,10.3071
"2020-12-18",8932,CA-2017-143252,Standard Class,HE-14800,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001057,Furniture,Furnishings,99.95,5,0.0,22.9885
"2020-12-18",8933,CA-2017-143252,Standard Class,HE-14800,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10002331,Technology,Accessories,29.34,3,0.0,10.8558
"2020-08-27",8935,CA-2017-130036,Same Day,BP-11185,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000528,Office Supplies,Paper,12.672,3,0.2,3.96
"2020-08-27",8936,CA-2017-130036,Same Day,BP-11185,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001908,Technology,Accessories,1119.888,14,0.2,209.979
"2020-12-24",8947,CA-2017-148355,Standard Class,NC-18535,Corporate,United States,New Bedford,Massachusetts,2740,East,OFF-PA-10001972,Office Supplies,Paper,19.44,3,0.0,9.3312
"2020-12-24",8948,CA-2017-148355,Standard Class,NC-18535,Corporate,United States,New Bedford,Massachusetts,2740,East,OFF-BI-10000201,Office Supplies,Binders,12.3,5,0.0,6.15
"2020-12-22",8951,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,TEC-AC-10001013,Technology,Accessories,46.864,2,0.2,7.6154
"2020-12-22",8952,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,OFF-ST-10000918,Office Supplies,Storage,26.16,3,0.2,1.962
"2020-12-22",8953,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10001419,Office Supplies,Art,23.128,7,0.2,2.891
"2020-12-22",8954,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AP-10003266,Office Supplies,Appliances,59.24,5,0.2,16.291
"2020-12-25",8957,CA-2017-105620,First Class,JH-15430,Consumer,United States,Hialeah,Florida,33012,South,FUR-FU-10004963,Furniture,Furnishings,21.0,3,0.2,5.775
"2020-11-25",8959,CA-2017-150266,Standard Class,RO-19780,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10003437,Technology,Phones,299.96,5,0.2,37.495
"2020-11-25",8962,CA-2017-150266,Standard Class,RO-19780,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10001761,Office Supplies,Art,18.688,4,0.2,3.7376
"2020-12-02",8970,CA-2017-157469,Standard Class,ES-14080,Corporate,United States,Lakewood,Ohio,44107,East,OFF-AR-10001662,Office Supplies,Art,19.728,9,0.2,1.7262
"2020-03-24",8972,CA-2017-122308,Standard Class,MV-17485,Consumer,United States,New York City,New York,10011,East,FUR-CH-10000665,Furniture,Chairs,271.764,2,0.1,60.392
"2020-04-25",8974,CA-2017-159226,Second Class,RL-19615,Consumer,United States,Los Angeles,California,90008,West,FUR-BO-10004709,Furniture,Bookcases,344.981,7,0.15,28.4102
"2020-11-23",8975,CA-2017-156622,First Class,JP-15460,Corporate,United States,Dallas,Texas,75220,Central,OFF-PA-10000477,Office Supplies,Paper,36.288,7,0.2,12.7008
"2020-11-23",8976,CA-2017-156622,First Class,JP-15460,Corporate,United States,Dallas,Texas,75220,Central,OFF-PA-10002923,Office Supplies,Paper,78.304,2,0.2,29.364
"2020-10-01",8992,US-2017-139577,Standard Class,TN-21040,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10004708,Technology,Accessories,104.75,5,0.0,21.9975
"2020-10-16",8993,CA-2017-159100,Standard Class,VP-21760,Corporate,United States,Columbia,Tennessee,38401,South,TEC-AC-10003499,Technology,Accessories,18.528,2,0.2,4.4004
"2020-11-11",8997,US-2017-116491,First Class,PG-18820,Consumer,United States,Dallas,Texas,75081,Central,TEC-PH-10004531,Technology,Phones,35.184,2,0.2,12.3144
"2020-03-20",8998,CA-2017-122763,Same Day,HG-14845,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10000474,Office Supplies,Paper,56.704,2,0.2,19.1376
"2020-03-20",8999,CA-2017-122763,Same Day,HG-14845,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10002377,Office Supplies,Paper,274.064,7,0.2,102.774
"2020-11-18",9006,CA-2017-107825,Same Day,NB-18655,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-ST-10001321,Office Supplies,Storage,92.52,6,0.0,24.9804
"2020-11-18",9007,CA-2017-107825,Same Day,NB-18655,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-ST-10000777,Office Supplies,Storage,37.76,1,0.0,10.5728
"2020-11-18",9008,CA-2017-107825,Same Day,NB-18655,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-LA-10003720,Office Supplies,Labels,7.38,2,0.0,3.4686
"2020-11-18",9009,CA-2017-107825,Same Day,NB-18655,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10000206,Furniture,Furnishings,5.82,2,0.0,2.7354
"2020-07-12",9010,CA-2017-106047,Standard Class,CS-11860,Consumer,United States,Fairfield,Ohio,45014,East,OFF-PA-10000791,Office Supplies,Paper,3.816,1,0.2,1.1925
"2020-05-19",9011,CA-2017-127803,Standard Class,ND-18460,Corporate,United States,Huntsville,Alabama,35810,South,OFF-BI-10001787,Office Supplies,Binders,26.16,4,0.0,12.8184
"2020-03-18",9014,CA-2017-143084,Standard Class,BP-11050,Corporate,United States,Los Angeles,California,90008,West,OFF-AR-10002766,Office Supplies,Art,13.9,5,0.0,3.753
"2020-03-18",9015,CA-2017-143084,Standard Class,BP-11050,Corporate,United States,Los Angeles,California,90008,West,OFF-EN-10003072,Office Supplies,Envelopes,19.4,5,0.0,9.312
"2020-09-01",9031,CA-2017-128041,Same Day,RW-19540,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001005,Office Supplies,Appliances,314.6,4,0.0,103.818
"2020-09-01",9032,CA-2017-128041,Same Day,RW-19540,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10002607,Furniture,Tables,283.56,4,0.0,45.3696
"2020-06-22",9033,CA-2017-105823,Standard Class,RB-19465,Home Office,United States,Detroit,Michigan,48227,Central,FUR-CH-10000454,Furniture,Chairs,487.96,2,0.0,146.388
"2020-12-16",9045,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,OFF-BI-10003196,Office Supplies,Binders,5.984,2,0.2,2.244
"2020-12-16",9046,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,TEC-AC-10000358,Technology,Accessories,189.95,5,0.0,45.588
"2020-12-16",9047,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,TEC-AC-10000057,Technology,Accessories,149.95,5,0.0,31.4895
"2020-12-16",9048,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,OFF-AR-10001988,Office Supplies,Art,29.95,5,0.0,8.6855
"2020-12-16",9049,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,OFF-LA-10003498,Office Supplies,Labels,44.4,3,0.0,22.2
"2020-09-22",9055,CA-2017-117009,Standard Class,BK-11260,Consumer,United States,Santa Ana,California,92704,West,OFF-SU-10001218,Office Supplies,Supplies,21.96,2,0.0,6.1488
"2020-05-26",9067,CA-2017-152968,Standard Class,BM-11785,Consumer,United States,Harrisonburg,Virginia,22801,South,TEC-AC-10000521,Technology,Accessories,23.08,2,0.0,6.924
"2020-12-04",9071,CA-2017-147550,First Class,KE-16420,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001918,Furniture,Furnishings,11.352,3,0.2,2.6961
"2020-09-11",9081,CA-2017-166898,Second Class,KH-16630,Corporate,United States,Santa Ana,California,92704,West,TEC-PH-10002564,Technology,Phones,143.952,6,0.2,17.994
"2020-09-11",9082,CA-2017-166898,Second Class,KH-16630,Corporate,United States,Santa Ana,California,92704,West,OFF-PA-10002262,Office Supplies,Paper,19.44,3,0.0,9.3312
"2020-11-02",9083,CA-2017-169005,Standard Class,BG-11035,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10000246,Office Supplies,Art,5.56,2,0.0,1.4456
"2020-10-13",9091,US-2017-148831,First Class,AH-10210,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10002974,Office Supplies,Storage,348.56,8,0.0,104.568
"2020-10-12",9099,CA-2017-152933,Standard Class,MG-17650,Home Office,United States,Dallas,Texas,75081,Central,TEC-PH-10002085,Technology,Phones,369.544,7,0.2,27.7158
"2020-10-12",9100,CA-2017-152933,Standard Class,MG-17650,Home Office,United States,Dallas,Texas,75081,Central,OFF-PA-10001934,Office Supplies,Paper,10.368,2,0.2,3.7584
"2020-10-12",9101,CA-2017-152933,Standard Class,MG-17650,Home Office,United States,Dallas,Texas,75081,Central,TEC-AC-10003033,Technology,Accessories,791.88,3,0.2,128.6805
"2020-01-19",9117,CA-2017-153045,Second Class,NS-18505,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10002759,Furniture,Furnishings,31.968,2,0.2,6.3936
"2020-01-19",9119,CA-2017-153045,Second Class,NS-18505,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003673,Office Supplies,Paper,21.696,4,0.2,7.0512
"2020-03-18",9122,CA-2017-122007,Second Class,JK-15325,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10000358,Office Supplies,Appliances,90.86,7,0.0,26.3494
"2020-11-24",9123,CA-2017-162250,Same Day,PR-18880,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10002137,Office Supplies,Paper,7.78,1,0.0,3.501
"2020-05-28",9132,CA-2017-100055,Standard Class,MD-17860,Corporate,United States,Laurel,Maryland,20707,East,FUR-FU-10001473,Furniture,Furnishings,27.46,2,0.0,9.8856
"2020-05-28",9133,CA-2017-100055,Standard Class,MD-17860,Corporate,United States,Laurel,Maryland,20707,East,OFF-AP-10001469,Office Supplies,Appliances,125.13,3,0.0,36.2877
"2020-09-30",9141,CA-2017-123029,Second Class,BT-11530,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10002402,Technology,Accessories,159.98,2,0.0,47.994
"2020-05-20",9143,US-2017-166688,Standard Class,RD-19480,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,8.288,2,0.2,3.0044
"2020-05-20",9144,US-2017-166688,Standard Class,RD-19480,Consumer,United States,Las Vegas,Nevada,89115,West,TEC-PH-10004094,Technology,Phones,1123.128,9,0.2,70.1955
"2020-05-20",9145,US-2017-166688,Standard Class,RD-19480,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-AP-10000358,Office Supplies,Appliances,64.9,5,0.0,18.821
"2020-06-12",9175,CA-2017-119424,Second Class,SB-20185,Consumer,United States,Kent,Washington,98031,West,TEC-PH-10002564,Technology,Phones,71.976,3,0.2,8.997
"2020-06-12",9176,CA-2017-119424,Second Class,SB-20185,Consumer,United States,Kent,Washington,98031,West,OFF-PA-10001639,Office Supplies,Paper,19.44,3,0.0,9.3312
"2020-08-07",9180,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,707.88,3,0.2,44.2425
"2020-08-07",9181,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,OFF-BI-10003355,Office Supplies,Binders,11.952,3,0.2,4.1832
"2020-08-07",9182,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,OFF-BI-10000216,Office Supplies,Binders,31.128,3,0.2,11.673
"2020-08-07",9183,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,TEC-AC-10004803,Technology,Accessories,55.76,4,0.0,7.8064
"2020-08-07",9184,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,OFF-PA-10001970,Office Supplies,Paper,24.56,2,0.0,11.5432
"2020-08-07",9185,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,FUR-FU-10004848,Furniture,Furnishings,51.75,1,0.0,15.525
"2020-08-07",9186,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,FUR-CH-10002317,Furniture,Chairs,207.184,1,0.2,25.898
"2020-08-07",9187,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,Office Supplies,Appliances,1473.1,5,0.0,412.468
"2020-08-03",9208,CA-2017-140781,Standard Class,AB-10105,Consumer,United States,Bloomington,Illinois,61701,Central,TEC-AC-10000682,Technology,Accessories,39.816,3,0.2,7.4655
"2020-08-03",9209,CA-2017-141747,Second Class,SC-20230,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10003996,Office Supplies,Storage,16.06,1,0.0,4.1756
"2020-12-11",9210,CA-2017-142776,Second Class,RS-19870,Home Office,United States,Burlington,Iowa,52601,Central,OFF-EN-10003160,Office Supplies,Envelopes,7.28,1,0.0,3.4944
"2020-12-11",9211,CA-2017-142776,Second Class,RS-19870,Home Office,United States,Burlington,Iowa,52601,Central,OFF-BI-10002012,Office Supplies,Binders,5.4,3,0.0,2.592
"2020-09-30",9215,US-2017-120908,First Class,BF-10975,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-LA-10004677,Office Supplies,Labels,20.664,7,0.2,6.9741
"2020-11-14",9218,US-2017-118157,First Class,AW-10930,Home Office,United States,Minneapolis,Minnesota,55407,Central,OFF-EN-10004459,Office Supplies,Envelopes,15.28,2,0.0,7.4872
"2020-10-13",9221,CA-2017-103212,First Class,MH-18025,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-LA-10000248,Office Supplies,Labels,11.07,3,0.0,5.2029
"2020-10-13",9222,CA-2017-103212,First Class,MH-18025,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-TA-10003473,Furniture,Tables,1504.52,4,0.0,346.0396
"2020-10-13",9223,CA-2017-103212,First Class,MH-18025,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-PA-10004355,Office Supplies,Paper,25.92,4,0.0,12.4416
"2020-03-19",9228,CA-2017-140515,Standard Class,GZ-14545,Corporate,United States,Los Angeles,California,90008,West,OFF-AP-10001205,Office Supplies,Appliances,381.36,7,0.0,106.7808
"2020-07-23",9230,CA-2017-133718,First Class,TB-21520,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10003429,Office Supplies,Binders,15.192,3,0.2,5.5071
"2020-07-23",9231,CA-2017-133718,First Class,TB-21520,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10002689,Office Supplies,Paper,58.32,9,0.0,27.9936
"2020-10-27",9240,CA-2017-110310,Standard Class,NB-18655,Corporate,United States,Tallahassee,Florida,32303,South,OFF-PA-10001685,Office Supplies,Paper,56.784,7,0.2,20.5842
"2020-10-27",9242,CA-2017-110310,Standard Class,NB-18655,Corporate,United States,Tallahassee,Florida,32303,South,OFF-AR-10001662,Office Supplies,Art,6.576,3,0.2,0.5754
"2020-05-22",9247,CA-2017-130106,Standard Class,VF-21715,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003651,Office Supplies,Art,9.84,3,0.0,2.8536
"2020-05-22",9248,CA-2017-130106,Standard Class,VF-21715,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003732,Office Supplies,Art,2.78,1,0.0,0.7228
